instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
62,BL-Tabu,66.7267,62,535,ciclos,20000,21
63,BL-Tabu,69.9503,63,475,ciclos,20000,21
64,BL-Tabu,75.544,64,507,ciclos,20000,21
65,BL-Tabu,77.6947,65,520,ciclos,20000,21
66,BL-Tabu,87.0463,66,521,ciclos,20000,21
67,BL-Tabu,93.3305,67,469,ciclos,20000,21
68,BL-Tabu,99.2517,68,431,ciclos,20000,21
69,BL-Tabu,95.1841,69,446,ciclos,20000,21
70,BL-Tabu,108.974,70,592,ciclos,20000,21
71,BL-Tabu,105.517,71,583,ciclos,20000,21
72,BL-Tabu,121.18,72,519,ciclos,20000,21
73,BL-Tabu,124.54,73,528,ciclos,20000,21
74,BL-Tabu,126.686,74,597,ciclos,20000,21
75,BL-Tabu,131.667,75,583,ciclos,20000,21
76,BL-Tabu,128.966,76,641,ciclos,20000,21
77,BL-Tabu,131.109,77,554,ciclos,20000,21
78,BL-Tabu,136.009,78,565,ciclos,20000,21
79,BL-Tabu,149.553,79,536,ciclos,20000,21
80,BL-Tabu,182.855,80,568,ciclos,20000,21
81,BL-Tabu,163.925,81,499,ciclos,20000,21
82,BL-Tabu,162.227,82,534,ciclos,20000,21
83,BL-Tabu,175.696,83,587,ciclos,20000,21
84,BL-Tabu,177.366,84,593,ciclos,20000,21
85,BL-Tabu,221.887,85,555,ciclos,20000,21
86,BL-Tabu,191.178,86,618,ciclos,20000,21
87,BL-Tabu,195.439,87,681,ciclos,20000,21
88,BL-Tabu,195.38,88,657,ciclos,20000,21
89,BL-Tabu,221.736,89,638,ciclos,20000,21
90,BL-Tabu,197.536,90,721,ciclos,20000,21
91,BL-Tabu,229.689,91,625,ciclos,20000,21
92,BL-Tabu,211.887,92,535,ciclos,20000,21
93,BL-Tabu,264.225,93,663,ciclos,20000,21
94,BL-Tabu,254.091,94,559,ciclos,20000,21
95,BL-Tabu,268.22,95,505,ciclos,20000,21
96,BL-Tabu,279.666,96,610,ciclos,20000,21
97,BL-Tabu,290.833,97,712,ciclos,20000,21
98,BL-Tabu,275.141,98,694,ciclos,20000,21
99,BL-Tabu,268.2,99,561,ciclos,20000,21
10,BL-Tabu,1.29062,10,256,ciclos,30000,21
11,BL-Tabu,0.784584,11,152,ciclos,30000,21
12,BL-Tabu,1.55918,12,205,ciclos,30000,21
13,BL-Tabu,3.17941,13,195,ciclos,30000,21
14,BL-Tabu,3.81171,14,174,ciclos,30000,21
15,BL-Tabu,4.21509,15,205,ciclos,30000,21
16,BL-Tabu,3.46501,16,223,ciclos,30000,21
17,BL-Tabu,2.83942,17,148,ciclos,30000,21
18,BL-Tabu,7.1879,18,262,ciclos,30000,21
19,BL-Tabu,5.18796,19,274,ciclos,30000,21
20,BL-Tabu,4.8573,20,286,ciclos,30000,21
21,BL-Tabu,5.99031,21,228,ciclos,30000,21
22,BL-Tabu,7.91355,22,181,ciclos,30000,21
23,BL-Tabu,8.60361,23,246,ciclos,30000,21
24,BL-Tabu,5.25595,24,260,ciclos,30000,21
25,BL-Tabu,10.9632,25,315,ciclos,30000,21
26,BL-Tabu,10.123,26,275,ciclos,30000,21
27,BL-Tabu,10.4969,27,387,ciclos,30000,21
28,BL-Tabu,12.6916,28,186,ciclos,30000,21
29,BL-Tabu,10.5594,29,311,ciclos,30000,21
30,BL-Tabu,16.5247,30,384,ciclos,30000,21
31,BL-Tabu,15.2884,31,328,ciclos,30000,21
32,BL-Tabu,16.5572,32,322,ciclos,30000,21
33,BL-Tabu,14.1798,33,383,ciclos,30000,21
34,BL-Tabu,17.873,34,334,ciclos,30000,21
35,BL-Tabu,16.9293,35,395,ciclos,30000,21
36,BL-Tabu,19.1606,36,451,ciclos,30000,21
37,BL-Tabu,19.1309,37,348,ciclos,30000,21
38,BL-Tabu,19.6166,38,427,ciclos,30000,21
39,BL-Tabu,25.5178,39,387,ciclos,30000,21
40,BL-Tabu,23.9862,40,410,ciclos,30000,21
41,BL-Tabu,26.03,41,355,ciclos,30000,21
42,BL-Tabu,24.997,42,390,ciclos,30000,21
43,BL-Tabu,27.4622,43,482,ciclos,30000,21
44,BL-Tabu,31.1857,44,404,ciclos,30000,21
45,BL-Tabu,31.6381,45,464,ciclos,30000,21
46,BL-Tabu,35.341,46,351,ciclos,30000,21
47,BL-Tabu,38.3625,47,343,ciclos,30000,21
48,BL-Tabu,48.7395,48,497,ciclos,30000,21
49,BL-Tabu,40.5981,49,332,ciclos,30000,21
50,BL-Tabu,43.5073,50,472,ciclos,30000,21
51,BL-Tabu,45.1948,51,444,ciclos,30000,21
52,BL-Tabu,46.5432,52,493,ciclos,30000,21
53,BL-Tabu,49.1741,53,494,ciclos,30000,21
54,BL-Tabu,50.1251,54,518,ciclos,30000,21
55,BL-Tabu,53.4327,55,417,ciclos,30000,21
56,BL-Tabu,60.8795,56,486,ciclos,30000,21
57,BL-Tabu,59.7808,57,435,ciclos,30000,21
58,BL-Tabu,63.5772,58,420,ciclos,30000,21
59,BL-Tabu,61.8526,59,403,ciclos,30000,21
60,BL-Tabu,74.9218,60,568,ciclos,30000,21
61,BL-Tabu,68.2097,61,514,ciclos,30000,21
62,BL-Tabu,68.9709,62,535,ciclos,30000,21
63,BL-Tabu,71.1293,63,475,ciclos,30000,21
64,BL-Tabu,77.3412,64,507,ciclos,30000,21
65,BL-Tabu,82.9156,65,520,ciclos,30000,21
66,BL-Tabu,86.2796,66,521,ciclos,30000,21
67,BL-Tabu,90.5457,67,469,ciclos,30000,21
68,BL-Tabu,96.2463,68,431,ciclos,30000,21
69,BL-Tabu,98.2042,69,446,ciclos,30000,21
70,BL-Tabu,113.135,70,592,ciclos,30000,21
71,BL-Tabu,101.358,71,583,ciclos,30000,21
72,BL-Tabu,119.094,72,519,ciclos,30000,21
73,BL-Tabu,135.176,73,528,ciclos,30000,21
74,BL-Tabu,131.37,74,597,ciclos,30000,21
75,BL-Tabu,134.699,75,583,ciclos,30000,21
76,BL-Tabu,130.435,76,641,ciclos,30000,21
77,BL-Tabu,127.805,77,554,ciclos,30000,21
78,BL-Tabu,134.741,78,565,ciclos,30000,21
79,BL-Tabu,151.593,79,536,ciclos,30000,21
80,BL-Tabu,177.165,80,568,ciclos,30000,21
81,BL-Tabu,160.83,81,499,ciclos,30000,21
82,BL-Tabu,162.071,82,534,ciclos,30000,21
83,BL-Tabu,174.21,83,587,ciclos,30000,21
84,BL-Tabu,173.482,84,593,ciclos,30000,21
85,BL-Tabu,218.291,85,555,ciclos,30000,21
86,BL-Tabu,189.874,86,618,ciclos,30000,21
87,BL-Tabu,198.145,87,681,ciclos,30000,21
88,BL-Tabu,198.205,88,657,ciclos,30000,21
89,BL-Tabu,217.714,89,638,ciclos,30000,21
90,BL-Tabu,194.381,90,721,ciclos,30000,21
91,BL-Tabu,224.835,91,625,ciclos,30000,21
92,BL-Tabu,212.534,92,535,ciclos,30000,21
93,BL-Tabu,264.762,93,663,ciclos,30000,21
94,BL-Tabu,253.778,94,559,ciclos,30000,21
95,BL-Tabu,265.262,95,505,ciclos,30000,21
96,BL-Tabu,278.185,96,610,ciclos,30000,21
97,BL-Tabu,270.486,97,712,ciclos,30000,21
98,BL-Tabu,276.21,98,694,ciclos,30000,21
99,BL-Tabu,287.401,99,561,ciclos,30000,21
10,BL-Tabu,2.17225,10,256,ciclos,40000,21
11,BL-Tabu,1.94691,11,152,ciclos,40000,21
12,BL-Tabu,3.18737,12,205,ciclos,40000,21
13,BL-Tabu,1.85106,13,195,ciclos,40000,21
14,BL-Tabu,4.54839,14,174,ciclos,40000,21
15,BL-Tabu,4.02549,15,205,ciclos,40000,21
16,BL-Tabu,4.88442,16,223,ciclos,40000,21
17,BL-Tabu,4.86816,17,148,ciclos,40000,21
18,BL-Tabu,6.84407,18,262,ciclos,40000,21
19,BL-Tabu,6.75405,19,274,ciclos,40000,21
20,BL-Tabu,8.99539,20,286,ciclos,40000,21
21,BL-Tabu,7.0618,21,228,ciclos,40000,21
22,BL-Tabu,6.73135,22,181,ciclos,40000,21
23,BL-Tabu,6.51087,23,246,ciclos,40000,21
24,BL-Tabu,8.07723,24,260,ciclos,40000,21
25,BL-Tabu,11.4804,25,315,ciclos,40000,21
26,BL-Tabu,8.67393,26,275,ciclos,40000,21
27,BL-Tabu,10.7824,27,387,ciclos,40000,21
28,BL-Tabu,10.8975,28,186,ciclos,40000,21
29,BL-Tabu,13.608,29,311,ciclos,40000,21
30,BL-Tabu,12.4955,30,384,ciclos,40000,21
31,BL-Tabu,15.1759,31,328,ciclos,40000,21
32,BL-Tabu,14.4421,32,322,ciclos,40000,21
33,BL-Tabu,17.2145,33,383,ciclos,40000,21
34,BL-Tabu,19.1187,34,334,ciclos,40000,21
35,BL-Tabu,17.9038,35,395,ciclos,40000,21
36,BL-Tabu,17.4245,36,451,ciclos,40000,21
37,BL-Tabu,20.5182,37,348,ciclos,40000,21
38,BL-Tabu,17.8996,38,427,ciclos,40000,21
39,BL-Tabu,21.3511,39,387,ciclos,40000,21
40,BL-Tabu,24.5173,40,410,ciclos,40000,21
41,BL-Tabu,25.6253,41,355,ciclos,40000,21
42,BL-Tabu,28.3983,42,390,ciclos,40000,21
43,BL-Tabu,26.5938,43,482,ciclos,40000,21
44,BL-Tabu,35.3529,44,404,ciclos,40000,21
45,BL-Tabu,30.3949,45,464,ciclos,40000,21
46,BL-Tabu,31.668,46,351,ciclos,40000,21
47,BL-Tabu,40.1478,47,343,ciclos,40000,21
48,BL-Tabu,43.2442,48,497,ciclos,40000,21
49,BL-Tabu,40.2269,49,332,ciclos,40000,21
50,BL-Tabu,44.0771,50,472,ciclos,40000,21
51,BL-Tabu,69.7058,51,444,ciclos,40000,21
52,BL-Tabu,45.9952,52,493,ciclos,40000,21
53,BL-Tabu,50.7645,53,494,ciclos,40000,21
54,BL-Tabu,49.3727,54,518,ciclos,40000,21
55,BL-Tabu,87.3058,55,417,ciclos,40000,21
56,BL-Tabu,62.5095,56,486,ciclos,40000,21
57,BL-Tabu,63.5562,57,435,ciclos,40000,21
58,BL-Tabu,62.8386,58,420,ciclos,40000,21
59,BL-Tabu,62.1446,59,403,ciclos,40000,21
60,BL-Tabu,78.9113,60,568,ciclos,40000,21
61,BL-Tabu,71.9954,61,514,ciclos,40000,21
62,BL-Tabu,67.7416,62,535,ciclos,40000,21
63,BL-Tabu,71.3594,63,475,ciclos,40000,21
64,BL-Tabu,81.1556,64,507,ciclos,40000,21
65,BL-Tabu,79.5864,65,520,ciclos,40000,21
66,BL-Tabu,89.2679,66,521,ciclos,40000,21
67,BL-Tabu,95.5711,67,469,ciclos,40000,21
68,BL-Tabu,97.5088,68,431,ciclos,40000,21
69,BL-Tabu,95.0439,69,446,ciclos,40000,21
70,BL-Tabu,112.609,70,592,ciclos,40000,21
71,BL-Tabu,98.961,71,583,ciclos,40000,21
72,BL-Tabu,114.198,72,519,ciclos,40000,21
73,BL-Tabu,127.298,73,528,ciclos,40000,21
74,BL-Tabu,134.097,74,597,ciclos,40000,21
75,BL-Tabu,136.075,75,583,ciclos,40000,21
76,BL-Tabu,133.297,76,641,ciclos,40000,21
77,BL-Tabu,126.566,77,554,ciclos,40000,21
78,BL-Tabu,139.466,78,565,ciclos,40000,21
79,BL-Tabu,151.48,79,536,ciclos,40000,21
80,BL-Tabu,181.125,80,568,ciclos,40000,21
81,BL-Tabu,164.546,81,499,ciclos,40000,21
82,BL-Tabu,163.742,82,534,ciclos,40000,21
83,BL-Tabu,176.854,83,587,ciclos,40000,21
84,BL-Tabu,174.309,84,593,ciclos,40000,21
85,BL-Tabu,219.064,85,555,ciclos,40000,21
86,BL-Tabu,189.814,86,618,ciclos,40000,21
87,BL-Tabu,197.65,87,681,ciclos,40000,21
88,BL-Tabu,200.542,88,657,ciclos,40000,21
89,BL-Tabu,217.513,89,638,ciclos,40000,21
90,BL-Tabu,197.922,90,721,ciclos,40000,21
91,BL-Tabu,235.499,91,625,ciclos,40000,21
92,BL-Tabu,220.743,92,535,ciclos,40000,21
93,BL-Tabu,266.773,93,663,ciclos,40000,21
94,BL-Tabu,254.488,94,559,ciclos,40000,21
95,BL-Tabu,262.744,95,505,ciclos,40000,21
96,BL-Tabu,280.687,96,610,ciclos,40000,21
97,BL-Tabu,294.605,97,712,ciclos,40000,21
98,BL-Tabu,274.831,98,694,ciclos,40000,21
99,BL-Tabu,268.158,99,561,ciclos,40000,21
10,BL-Tabu,2.06109,10,256,ciclos,50000,21
11,BL-Tabu,2.37977,11,152,ciclos,50000,21
12,BL-Tabu,1.47041,12,205,ciclos,50000,21
13,BL-Tabu,1.5327,13,195,ciclos,50000,21
14,BL-Tabu,2.31035,14,174,ciclos,50000,21
15,BL-Tabu,4.70977,15,205,ciclos,50000,21
16,BL-Tabu,5.67554,16,223,ciclos,50000,21
17,BL-Tabu,2.99283,17,148,ciclos,50000,21
18,BL-Tabu,5.49693,18,262,ciclos,50000,21
19,BL-Tabu,3.96702,19,274,ciclos,50000,21
20,BL-Tabu,6.74788,20,286,ciclos,50000,21
21,BL-Tabu,7.62955,21,228,ciclos,50000,21
22,BL-Tabu,9.54716,22,181,ciclos,50000,21
23,BL-Tabu,4.79014,23,246,ciclos,50000,21
24,BL-Tabu,8.2799,24,260,ciclos,50000,21
25,BL-Tabu,7.71166,25,315,ciclos,50000,21
26,BL-Tabu,9.80557,26,275,ciclos,50000,21
27,BL-Tabu,13.4943,27,387,ciclos,50000,21
28,BL-Tabu,11.1158,28,186,ciclos,50000,21
29,BL-Tabu,11.8262,29,311,ciclos,50000,21
30,BL-Tabu,11.4942,30,384,ciclos,50000,21
31,BL-Tabu,23.001,31,328,ciclos,50000,21
32,BL-Tabu,14.7057,32,322,ciclos,50000,21
33,BL-Tabu,16.7782,33,383,ciclos,50000,21
34,BL-Tabu,18.7499,34,334,ciclos,50000,21
35,BL-Tabu,16.8917,35,395,ciclos,50000,21
36,BL-Tabu,17.8537,36,451,ciclos,50000,21
37,BL-Tabu,15.0434,37,348,ciclos,50000,21
38,BL-Tabu,20.8055,38,427,ciclos,50000,21
39,BL-Tabu,22.6969,39,387,ciclos,50000,21
40,BL-Tabu,26.5018,40,410,ciclos,50000,21
41,BL-Tabu,27.3149,41,355,ciclos,50000,21
42,BL-Tabu,27.0235,42,390,ciclos,50000,21
43,BL-Tabu,31.0453,43,482,ciclos,50000,21
44,BL-Tabu,35.6549,44,404,ciclos,50000,21
45,BL-Tabu,34.2577,45,464,ciclos,50000,21
46,BL-Tabu,31.8239,46,351,ciclos,50000,21
47,BL-Tabu,42.6964,47,343,ciclos,50000,21
48,BL-Tabu,45.9999,48,497,ciclos,50000,21
49,BL-Tabu,40.3823,49,332,ciclos,50000,21
50,BL-Tabu,42.6239,50,472,ciclos,50000,21
51,BL-Tabu,45.2225,51,444,ciclos,50000,21
52,BL-Tabu,47.7808,52,493,ciclos,50000,21
53,BL-Tabu,49.3048,53,494,ciclos,50000,21
54,BL-Tabu,50.0252,54,518,ciclos,50000,21
55,BL-Tabu,53.7082,55,417,ciclos,50000,21
56,BL-Tabu,58.8306,56,486,ciclos,50000,21
57,BL-Tabu,59.6017,57,435,ciclos,50000,21
58,BL-Tabu,64.0653,58,420,ciclos,50000,21
59,BL-Tabu,62.9251,59,403,ciclos,50000,21
60,BL-Tabu,79.9728,60,568,ciclos,50000,21
61,BL-Tabu,68.0729,61,514,ciclos,50000,21
62,BL-Tabu,69.7846,62,535,ciclos,50000,21
63,BL-Tabu,73.0193,63,475,ciclos,50000,21
64,BL-Tabu,76.4241,64,507,ciclos,50000,21
65,BL-Tabu,79.2624,65,520,ciclos,50000,21
66,BL-Tabu,85.8705,66,521,ciclos,50000,21
67,BL-Tabu,89.0662,67,469,ciclos,50000,21
68,BL-Tabu,96.8871,68,431,ciclos,50000,21
69,BL-Tabu,99.1257,69,446,ciclos,50000,21
70,BL-Tabu,109.986,70,592,ciclos,50000,21
71,BL-Tabu,104.301,71,583,ciclos,50000,21
72,BL-Tabu,111.537,72,519,ciclos,50000,21
73,BL-Tabu,125.903,73,528,ciclos,50000,21
74,BL-Tabu,151.734,74,597,ciclos,50000,21
75,BL-Tabu,142.305,75,583,ciclos,50000,21
76,BL-Tabu,132.54,76,641,ciclos,50000,21
77,BL-Tabu,176.075,77,554,ciclos,50000,21
78,BL-Tabu,139.968,78,565,ciclos,50000,21
79,BL-Tabu,155.331,79,536,ciclos,50000,21
80,BL-Tabu,180.637,80,568,ciclos,50000,21
81,BL-Tabu,161.079,81,499,ciclos,50000,21
82,BL-Tabu,160.867,82,534,ciclos,50000,21
83,BL-Tabu,177.346,83,587,ciclos,50000,21
84,BL-Tabu,180.172,84,593,ciclos,50000,21
85,BL-Tabu,216.111,85,555,ciclos,50000,21
86,BL-Tabu,192.463,86,618,ciclos,50000,21
87,BL-Tabu,197.65,87,681,ciclos,50000,21
88,BL-Tabu,196.93,88,657,ciclos,50000,21
89,BL-Tabu,218.796,89,638,ciclos,50000,21
90,BL-Tabu,198.302,90,721,ciclos,50000,21
91,BL-Tabu,228.857,91,625,ciclos,50000,21
92,BL-Tabu,211.924,92,535,ciclos,50000,21
93,BL-Tabu,262.148,93,663,ciclos,50000,21
94,BL-Tabu,263.789,94,559,ciclos,50000,21
95,BL-Tabu,265.969,95,505,ciclos,50000,21
96,BL-Tabu,278.308,96,610,ciclos,50000,21
97,BL-Tabu,392.588,97,712,ciclos,50000,21
98,BL-Tabu,278.016,98,694,ciclos,50000,21
99,BL-Tabu,337.822,99,561,ciclos,50000,21
10,BL-Tabu,1.06225,10,256,ciclos,60000,21
11,BL-Tabu,1.42095,11,152,ciclos,60000,21
12,BL-Tabu,1.7073,12,205,ciclos,60000,21
13,BL-Tabu,1.50506,13,195,ciclos,60000,21
14,BL-Tabu,2.30851,14,174,ciclos,60000,21
15,BL-Tabu,5.18585,15,205,ciclos,60000,21
16,BL-Tabu,3.55944,16,223,ciclos,60000,21
17,BL-Tabu,4.94263,17,148,ciclos,60000,21
18,BL-Tabu,3.81503,18,262,ciclos,60000,21
19,BL-Tabu,8.4167,19,274,ciclos,60000,21
20,BL-Tabu,6.63825,20,286,ciclos,60000,21
21,BL-Tabu,6.44437,21,228,ciclos,60000,21
22,BL-Tabu,6.95213,22,181,ciclos,60000,21
23,BL-Tabu,9.65851,23,246,ciclos,60000,21
24,BL-Tabu,7.95739,24,260,ciclos,60000,21
25,BL-Tabu,8.62885,25,315,ciclos,60000,21
26,BL-Tabu,11.9102,26,275,ciclos,60000,21
27,BL-Tabu,9.61954,27,387,ciclos,60000,21
28,BL-Tabu,10.963,28,186,ciclos,60000,21
29,BL-Tabu,10.3071,29,311,ciclos,60000,21
30,BL-Tabu,12.9037,30,384,ciclos,60000,21
31,BL-Tabu,13.1329,31,328,ciclos,60000,21
32,BL-Tabu,12.8471,32,322,ciclos,60000,21
33,BL-Tabu,16.1593,33,383,ciclos,60000,21
34,BL-Tabu,13.642,34,334,ciclos,60000,21
35,BL-Tabu,17.428,35,395,ciclos,60000,21
36,BL-Tabu,19.022,36,451,ciclos,60000,21
37,BL-Tabu,14.8884,37,348,ciclos,60000,21
38,BL-Tabu,19.9099,38,427,ciclos,60000,21
39,BL-Tabu,27.3654,39,387,ciclos,60000,21
40,BL-Tabu,26.9668,40,410,ciclos,60000,21
41,BL-Tabu,26.0412,41,355,ciclos,60000,21
42,BL-Tabu,27.1662,42,390,ciclos,60000,21
43,BL-Tabu,31.1668,43,482,ciclos,60000,21
44,BL-Tabu,30.2424,44,404,ciclos,60000,21
45,BL-Tabu,32.4469,45,464,ciclos,60000,21
46,BL-Tabu,34.0672,46,351,ciclos,60000,21
47,BL-Tabu,38.0894,47,343,ciclos,60000,21
48,BL-Tabu,53.2925,48,497,ciclos,60000,21
49,BL-Tabu,41.6647,49,332,ciclos,60000,21
50,BL-Tabu,42.9041,50,472,ciclos,60000,21
51,BL-Tabu,48.239,51,444,ciclos,60000,21
52,BL-Tabu,46.7639,52,493,ciclos,60000,21
53,BL-Tabu,49.6399,53,494,ciclos,60000,21
54,BL-Tabu,50.1761,54,518,ciclos,60000,21
55,BL-Tabu,55.4136,55,417,ciclos,60000,21
56,BL-Tabu,62.5958,56,486,ciclos,60000,21
57,BL-Tabu,61.0446,57,435,ciclos,60000,21
58,BL-Tabu,64.5305,58,420,ciclos,60000,21
59,BL-Tabu,60.7035,59,403,ciclos,60000,21
60,BL-Tabu,76.0519,60,568,ciclos,60000,21
61,BL-Tabu,70.1428,61,514,ciclos,60000,21
62,BL-Tabu,69.6039,62,535,ciclos,60000,21
63,BL-Tabu,77.1151,63,475,ciclos,60000,21
64,BL-Tabu,77.1402,64,507,ciclos,60000,21
65,BL-Tabu,79.7519,65,520,ciclos,60000,21
66,BL-Tabu,86.213,66,521,ciclos,60000,21
67,BL-Tabu,90.7295,67,469,ciclos,60000,21
68,BL-Tabu,94.2492,68,431,ciclos,60000,21
69,BL-Tabu,97.5867,69,446,ciclos,60000,21
70,BL-Tabu,126.244,70,592,ciclos,60000,21
71,BL-Tabu,101.202,71,583,ciclos,60000,21
72,BL-Tabu,118.161,72,519,ciclos,60000,21
73,BL-Tabu,129.518,73,528,ciclos,60000,21
74,BL-Tabu,131.482,74,597,ciclos,60000,21
75,BL-Tabu,130.783,75,583,ciclos,60000,21
76,BL-Tabu,129.848,76,641,ciclos,60000,21
77,BL-Tabu,130.262,77,554,ciclos,60000,21
78,BL-Tabu,137.62,78,565,ciclos,60000,21
79,BL-Tabu,152.895,79,536,ciclos,60000,21
80,BL-Tabu,183.001,80,568,ciclos,60000,21
81,BL-Tabu,166.83,81,499,ciclos,60000,21
82,BL-Tabu,160.673,82,534,ciclos,60000,21
83,BL-Tabu,177.986,83,587,ciclos,60000,21
84,BL-Tabu,181.266,84,593,ciclos,60000,21
85,BL-Tabu,221.214,85,555,ciclos,60000,21
86,BL-Tabu,200.174,86,618,ciclos,60000,21
87,BL-Tabu,203.923,87,681,ciclos,60000,21
88,BL-Tabu,244.013,88,657,ciclos,60000,21
89,BL-Tabu,217.996,89,638,ciclos,60000,21
90,BL-Tabu,193.272,90,721,ciclos,60000,21
91,BL-Tabu,228.632,91,625,ciclos,60000,21
92,BL-Tabu,223.522,92,535,ciclos,60000,21
93,BL-Tabu,263.028,93,663,ciclos,60000,21
94,BL-Tabu,276.906,94,559,ciclos,60000,21
95,BL-Tabu,295.498,95,505,ciclos,60000,21
96,BL-Tabu,280.041,96,610,ciclos,60000,21
97,BL-Tabu,272.275,97,712,ciclos,60000,21
98,BL-Tabu,284.632,98,694,ciclos,60000,21
99,BL-Tabu,286.751,99,561,ciclos,60000,21
10,BL-Tabu,2.30053,10,256,ciclos,70000,21
11,BL-Tabu,1.08157,11,152,ciclos,70000,21
12,BL-Tabu,3.16743,12,205,ciclos,70000,21
13,BL-Tabu,1.83976,13,195,ciclos,70000,21
14,BL-Tabu,1.91166,14,174,ciclos,70000,21
15,BL-Tabu,3.05608,15,205,ciclos,70000,21
16,BL-Tabu,4.47654,16,223,ciclos,70000,21
17,BL-Tabu,4.77794,17,148,ciclos,70000,21
18,BL-Tabu,3.84771,18,262,ciclos,70000,21
19,BL-Tabu,8.73133,19,274,ciclos,70000,21
20,BL-Tabu,4.37818,20,286,ciclos,70000,21
21,BL-Tabu,7.64518,21,228,ciclos,70000,21
22,BL-Tabu,5.94463,22,181,ciclos,70000,21
23,BL-Tabu,8.11832,23,246,ciclos,70000,21
24,BL-Tabu,6.89307,24,260,ciclos,70000,21
25,BL-Tabu,10.0498,25,315,ciclos,70000,21
26,BL-Tabu,8.01868,26,275,ciclos,70000,21
27,BL-Tabu,12.26,27,387,ciclos,70000,21
28,BL-Tabu,10.9936,28,186,ciclos,70000,21
29,BL-Tabu,12.2332,29,311,ciclos,70000,21
30,BL-Tabu,16.2478,30,384,ciclos,70000,21
31,BL-Tabu,14.8397,31,328,ciclos,70000,21
32,BL-Tabu,12.3181,32,322,ciclos,70000,21
33,BL-Tabu,11.7569,33,383,ciclos,70000,21
34,BL-Tabu,20.9872,34,334,ciclos,70000,21
35,BL-Tabu,17.1061,35,395,ciclos,70000,21
36,BL-Tabu,21.4471,36,451,ciclos,70000,21
37,BL-Tabu,17.9274,37,348,ciclos,70000,21
38,BL-Tabu,20.8004,38,427,ciclos,70000,21
39,BL-Tabu,26.5298,39,387,ciclos,70000,21
40,BL-Tabu,23.7254,40,410,ciclos,70000,21
41,BL-Tabu,27.6326,41,355,ciclos,70000,21
42,BL-Tabu,25.4547,42,390,ciclos,70000,21
43,BL-Tabu,29.9928,43,482,ciclos,70000,21
44,BL-Tabu,31.5675,44,404,ciclos,70000,21
45,BL-Tabu,29.6857,45,464,ciclos,70000,21
46,BL-Tabu,33.5894,46,351,ciclos,70000,21
47,BL-Tabu,36.3198,47,343,ciclos,70000,21
48,BL-Tabu,45.9974,48,497,ciclos,70000,21
49,BL-Tabu,37.7549,49,332,ciclos,70000,21
50,BL-Tabu,44.7801,50,472,ciclos,70000,21
51,BL-Tabu,43.3725,51,444,ciclos,70000,21
52,BL-Tabu,43.0591,52,493,ciclos,70000,21
53,BL-Tabu,49.3016,53,494,ciclos,70000,21
54,BL-Tabu,51.1417,54,518,ciclos,70000,21
55,BL-Tabu,53.7938,55,417,ciclos,70000,21
56,BL-Tabu,58.2886,56,486,ciclos,70000,21
57,BL-Tabu,63.4401,57,435,ciclos,70000,21
58,BL-Tabu,64.4425,58,420,ciclos,70000,21
59,BL-Tabu,63.3483,59,403,ciclos,70000,21
60,BL-Tabu,78.547,60,568,ciclos,70000,21
61,BL-Tabu,67.3857,61,514,ciclos,70000,21
62,BL-Tabu,67.6722,62,535,ciclos,70000,21
63,BL-Tabu,74.0976,63,475,ciclos,70000,21
64,BL-Tabu,81.3759,64,507,ciclos,70000,21
65,BL-Tabu,105.048,65,520,ciclos,70000,21
66,BL-Tabu,88.9823,66,521,ciclos,70000,21
67,BL-Tabu,95.6048,67,469,ciclos,70000,21
68,BL-Tabu,98.5338,68,431,ciclos,70000,21
69,BL-Tabu,93.2079,69,446,ciclos,70000,21
70,BL-Tabu,116.563,70,592,ciclos,70000,21
71,BL-Tabu,103.386,71,583,ciclos,70000,21
72,BL-Tabu,117.978,72,519,ciclos,70000,21
73,BL-Tabu,127.814,73,528,ciclos,70000,21
74,BL-Tabu,132.3,74,597,ciclos,70000,21
75,BL-Tabu,133.009,75,583,ciclos,70000,21
76,BL-Tabu,131.872,76,641,ciclos,70000,21
77,BL-Tabu,129.172,77,554,ciclos,70000,21
78,BL-Tabu,139.118,78,565,ciclos,70000,21
79,BL-Tabu,154.848,79,536,ciclos,70000,21
80,BL-Tabu,178.393,80,568,ciclos,70000,21
81,BL-Tabu,162.487,81,499,ciclos,70000,21
82,BL-Tabu,160.687,82,534,ciclos,70000,21
83,BL-Tabu,174.93,83,587,ciclos,70000,21
84,BL-Tabu,177.063,84,593,ciclos,70000,21
85,BL-Tabu,221.958,85,555,ciclos,70000,21
86,BL-Tabu,190.64,86,618,ciclos,70000,21
87,BL-Tabu,197.37,87,681,ciclos,70000,21
88,BL-Tabu,196.947,88,657,ciclos,70000,21
89,BL-Tabu,217.372,89,638,ciclos,70000,21
90,BL-Tabu,198.169,90,721,ciclos,70000,21
91,BL-Tabu,229.526,91,625,ciclos,70000,21
92,BL-Tabu,215.701,92,535,ciclos,70000,21
93,BL-Tabu,267.781,93,663,ciclos,70000,21
94,BL-Tabu,259.403,94,559,ciclos,70000,21
95,BL-Tabu,262.351,95,505,ciclos,70000,21
96,BL-Tabu,279.244,96,610,ciclos,70000,21
97,BL-Tabu,268.825,97,712,ciclos,70000,21
98,BL-Tabu,277.809,98,694,ciclos,70000,21
99,BL-Tabu,271.701,99,561,ciclos,70000,21
