instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
ch130,BL-Tabu,125.925,130,8280,ciclos,70000,36
ch150,BL-Tabu,138.184,150,9320,ciclos,70000,36
d198,BL-Tabu,291.871,198,19348,ciclos,70000,36
d493,BL-Tabu,1673.33,493,45335,ciclos,70000,36
dantzig42,BL-Tabu,10.8224,42,920,ciclos,70000,36
eil51,BL-Tabu,13.8773,51,606,ciclos,70000,36
eil76,BL-Tabu,28.8971,76,732,ciclos,70000,36
fl417,BL-Tabu,1188.0,417,16017,ciclos,70000,36
fri26,BL-Tabu,5.22855,26,1137,ciclos,70000,36
gil262,BL-Tabu,452.151,262,3266,ciclos,70000,36
gr120,BL-Tabu,80.9116,120,9920,ciclos,70000,36
gr137,BL-Tabu,140.833,137,94797,ciclos,70000,36
gr17,BL-Tabu,2.27655,17,2660,ciclos,70000,36
gr202,BL-Tabu,289.083,202,52616,ciclos,70000,36
gr21,BL-Tabu,4.52978,21,3747,ciclos,70000,36
gr229,BL-Tabu,335.329,229,179391,ciclos,70000,36
gr24,BL-Tabu,5.36112,24,1777,ciclos,70000,36
gr431,BL-Tabu,1284.08,431,228527,ciclos,70000,36
gr48,BL-Tabu,15.0545,48,7188,ciclos,70000,36
gr96,BL-Tabu,56.173,96,75305,ciclos,70000,36
hk48,BL-Tabu,14.2099,48,15768,ciclos,70000,36
kroA100,BL-Tabu,64.6853,100,30517,ciclos,70000,36
kroA150,BL-Tabu,127.172,150,38832,ciclos,70000,36
kroA200,BL-Tabu,279.989,200,40235,ciclos,70000,36
kroB100,BL-Tabu,60.6192,100,28808,ciclos,70000,36
kroB150,BL-Tabu,145.224,150,35322,ciclos,70000,36
kroB200,BL-Tabu,285.043,200,40616,ciclos,70000,36
kroC100,BL-Tabu,63.64,100,27637,ciclos,70000,36
kroD100,BL-Tabu,74.703,100,28600,ciclos,70000,36
kroE100,BL-Tabu,76.2146,100,31163,ciclos,70000,36
lin105,BL-Tabu,58.5266,105,21436,ciclos,70000,36
lin318,BL-Tabu,726.84,318,61157,ciclos,70000,36
linhp318,BL-Tabu,693.561,318,61157,ciclos,70000,36
pcb442,BL-Tabu,1322.55,442,71278,ciclos,70000,36
pr107,BL-Tabu,74.7766,107,56071,ciclos,70000,36
pr124,BL-Tabu,98.4027,124,82762,ciclos,70000,36
pr136,BL-Tabu,107.881,136,147439,ciclos,70000,36
pr144,BL-Tabu,155.872,144,78880,ciclos,70000,36
pr152,BL-Tabu,184.782,152,90293,ciclos,70000,36
pr226,BL-Tabu,381.723,226,115772,ciclos,70000,36
pr264,BL-Tabu,477.019,264,66521,ciclos,70000,36
pr299,BL-Tabu,661.405,299,66919,ciclos,70000,36
pr439,BL-Tabu,1278.05,439,144168,ciclos,70000,36
pr76,BL-Tabu,33.7926,76,152485,ciclos,70000,36
rat195,BL-Tabu,233.359,195,3279,ciclos,70000,36
rat99,BL-Tabu,57.1034,99,1636,ciclos,70000,36
rd100,BL-Tabu,64.4544,100,10474,ciclos,70000,36
rd400,BL-Tabu,1096.02,400,21106,ciclos,70000,36
si175,BL-Tabu,196.582,175,22993,ciclos,70000,36
st70,BL-Tabu,24.672,70,875,ciclos,70000,36
swiss42,BL-Tabu,9.52166,42,1700,ciclos,70000,36
ts225,BL-Tabu,369.693,225,188812,ciclos,70000,36
tsp225,BL-Tabu,309.641,225,5325,ciclos,70000,36
u159,BL-Tabu,171.437,159,54142,ciclos,70000,36
ulysses16,BL-Tabu,3.96106,16,8602,ciclos,70000,36
ulysses22,BL-Tabu,3.62676,22,8809,ciclos,70000,36
gr17,BL-Tabu,2.94711,17,2660,ciclos,80000,36
a280,BL-Tabu,537.6,280,3493,ciclos,80000,36
att48,BL-Tabu,13.2039,48,14419,ciclos,80000,36
bayg29,BL-Tabu,7.66361,29,2209,ciclos,80000,36
bays29,BL-Tabu,5.69766,29,2780,ciclos,80000,36
berlin52,BL-Tabu,23.7294,52,10599,ciclos,80000,36
bier127,BL-Tabu,124.176,127,155778,ciclos,80000,36
brazil58,BL-Tabu,19.9259,58,30367,ciclos,80000,36
brg180,BL-Tabu,228.325,180,120780,ciclos,80000,36
burma14,BL-Tabu,2.27879,14,4646,ciclos,80000,36
ch130,BL-Tabu,110.223,130,8280,ciclos,80000,36
ch150,BL-Tabu,150.152,150,9320,ciclos,80000,36
d198,BL-Tabu,316.561,198,19348,ciclos,80000,36
d493,BL-Tabu,1662.27,493,45335,ciclos,80000,36
dantzig42,BL-Tabu,11.6933,42,920,ciclos,80000,36
eil51,BL-Tabu,13.1032,51,606,ciclos,80000,36
eil76,BL-Tabu,31.094,76,732,ciclos,80000,36
fl417,BL-Tabu,1145.51,417,16017,ciclos,80000,36
fri26,BL-Tabu,6.2736,26,1137,ciclos,80000,36
gil262,BL-Tabu,422.411,262,3266,ciclos,80000,36
gr120,BL-Tabu,91.6753,120,9920,ciclos,80000,36
gr137,BL-Tabu,130.457,137,94797,ciclos,80000,36
gr17,BL-Tabu,3.45288,17,2660,ciclos,80000,36
gr202,BL-Tabu,288.879,202,52616,ciclos,80000,36
gr21,BL-Tabu,3.10096,21,3747,ciclos,80000,36
gr229,BL-Tabu,362.278,229,179391,ciclos,80000,36
gr24,BL-Tabu,5.24212,24,1777,ciclos,80000,36
gr431,BL-Tabu,1243.18,431,228527,ciclos,80000,36
gr48,BL-Tabu,12.3596,48,7188,ciclos,80000,36
gr96,BL-Tabu,46.4736,96,75305,ciclos,80000,36
hk48,BL-Tabu,13.8441,48,15768,ciclos,80000,36
kroA100,BL-Tabu,64.4877,100,30517,ciclos,80000,36
kroA150,BL-Tabu,148.882,150,38832,ciclos,80000,36
kroA200,BL-Tabu,291.523,200,40235,ciclos,80000,36
kroB100,BL-Tabu,71.1067,100,28808,ciclos,80000,36
kroB150,BL-Tabu,160.25,150,35322,ciclos,80000,36
kroB200,BL-Tabu,269.94,200,40616,ciclos,80000,36
kroC100,BL-Tabu,56.9612,100,27637,ciclos,80000,36
kroD100,BL-Tabu,63.6618,100,28600,ciclos,80000,36
kroE100,BL-Tabu,63.8118,100,31163,ciclos,80000,36
lin105,BL-Tabu,70.7347,105,21436,ciclos,80000,36
lin318,BL-Tabu,748.921,318,61157,ciclos,80000,36
linhp318,BL-Tabu,742.687,318,61157,ciclos,80000,36
pcb442,BL-Tabu,1334.95,442,71278,ciclos,80000,36
pr107,BL-Tabu,75.4888,107,56071,ciclos,80000,36
pr124,BL-Tabu,82.0275,124,82762,ciclos,80000,36
pr136,BL-Tabu,129.342,136,147439,ciclos,80000,36
pr144,BL-Tabu,138.936,144,78880,ciclos,80000,36
pr152,BL-Tabu,167.378,152,90293,ciclos,80000,36
pr226,BL-Tabu,349.46,226,115772,ciclos,80000,36
pr264,BL-Tabu,481.454,264,66521,ciclos,80000,36
pr299,BL-Tabu,662.31,299,66919,ciclos,80000,36
pr439,BL-Tabu,1331.79,439,144168,ciclos,80000,36
pr76,BL-Tabu,37.0169,76,152485,ciclos,80000,36
rat195,BL-Tabu,269.68,195,3279,ciclos,80000,36
rat99,BL-Tabu,57.1682,99,1636,ciclos,80000,36
rd100,BL-Tabu,65.3508,100,10474,ciclos,80000,36
rd400,BL-Tabu,1072.3,400,21106,ciclos,80000,36
si175,BL-Tabu,187.491,175,22993,ciclos,80000,36
st70,BL-Tabu,25.8004,70,875,ciclos,80000,36
swiss42,BL-Tabu,10.3625,42,1700,ciclos,80000,36
ts225,BL-Tabu,365.008,225,188812,ciclos,80000,36
tsp225,BL-Tabu,308.703,225,5325,ciclos,80000,36
u159,BL-Tabu,171.332,159,54142,ciclos,80000,36
ulysses16,BL-Tabu,3.48255,16,8602,ciclos,80000,36
ulysses22,BL-Tabu,4.05739,22,8809,ciclos,80000,36
gr17,BL-Tabu,3.54185,17,2660,ciclos,90000,36
a280,BL-Tabu,484.854,280,3493,ciclos,90000,36
att48,BL-Tabu,13.551,48,14419,ciclos,90000,36
bayg29,BL-Tabu,6.10095,29,2209,ciclos,90000,36
bays29,BL-Tabu,5.36797,29,2780,ciclos,90000,36
berlin52,BL-Tabu,14.6724,52,10599,ciclos,90000,36
bier127,BL-Tabu,112.354,127,155778,ciclos,90000,36
brazil58,BL-Tabu,20.559,58,30367,ciclos,90000,36
brg180,BL-Tabu,212.671,180,120780,ciclos,90000,36
burma14,BL-Tabu,2.92327,14,4646,ciclos,90000,36
ch130,BL-Tabu,120.499,130,8280,ciclos,90000,36
ch150,BL-Tabu,140.161,150,9320,ciclos,90000,36
d198,BL-Tabu,304.043,198,19348,ciclos,90000,36
d493,BL-Tabu,1711.49,493,45335,ciclos,90000,36
dantzig42,BL-Tabu,11.4758,42,920,ciclos,90000,36
eil51,BL-Tabu,12.4629,51,606,ciclos,90000,36
eil76,BL-Tabu,39.6546,76,732,ciclos,90000,36
fl417,BL-Tabu,1142.6,417,16017,ciclos,90000,36
fri26,BL-Tabu,6.08329,26,1137,ciclos,90000,36
gil262,BL-Tabu,446.712,262,3266,ciclos,90000,36
gr120,BL-Tabu,90.3523,120,9920,ciclos,90000,36
gr137,BL-Tabu,140.331,137,94797,ciclos,90000,36
gr17,BL-Tabu,2.91272,17,2660,ciclos,90000,36
gr202,BL-Tabu,271.619,202,52616,ciclos,90000,36
gr21,BL-Tabu,4.40942,21,3747,ciclos,90000,36
gr229,BL-Tabu,329.88,229,179391,ciclos,90000,36
gr24,BL-Tabu,5.1403,24,1777,ciclos,90000,36
gr431,BL-Tabu,1281.24,431,228527,ciclos,90000,36
gr48,BL-Tabu,13.8165,48,7188,ciclos,90000,36
gr96,BL-Tabu,56.6919,96,75305,ciclos,90000,36
hk48,BL-Tabu,14.0361,48,15768,ciclos,90000,36
kroA100,BL-Tabu,55.9572,100,30517,ciclos,90000,36
kroA150,BL-Tabu,149.424,150,38832,ciclos,90000,36
kroA200,BL-Tabu,275.103,200,40235,ciclos,90000,36
kroB100,BL-Tabu,60.5473,100,28808,ciclos,90000,36
kroB150,BL-Tabu,184.525,150,35322,ciclos,90000,36
kroB200,BL-Tabu,292.24,200,40616,ciclos,90000,36
kroC100,BL-Tabu,65.344,100,27637,ciclos,90000,36
kroD100,BL-Tabu,51.7451,100,28600,ciclos,90000,36
kroE100,BL-Tabu,64.5832,100,31163,ciclos,90000,36
lin105,BL-Tabu,82.6415,105,21436,ciclos,90000,36
lin318,BL-Tabu,739.767,318,61157,ciclos,90000,36
linhp318,BL-Tabu,698.565,318,61157,ciclos,90000,36
pcb442,BL-Tabu,1306.17,442,71278,ciclos,90000,36
pr107,BL-Tabu,64.7809,107,56071,ciclos,90000,36
pr124,BL-Tabu,101.785,124,82762,ciclos,90000,36
pr136,BL-Tabu,106.328,136,147439,ciclos,90000,36
pr144,BL-Tabu,166.114,144,78880,ciclos,90000,36
pr152,BL-Tabu,156.876,152,90293,ciclos,90000,36
pr226,BL-Tabu,377.53,226,115772,ciclos,90000,36
pr264,BL-Tabu,494.165,264,66521,ciclos,90000,36
pr299,BL-Tabu,635.148,299,66919,ciclos,90000,36
pr439,BL-Tabu,1337.13,439,144168,ciclos,90000,36
pr76,BL-Tabu,30.8217,76,152485,ciclos,90000,36
rat195,BL-Tabu,266.605,195,3279,ciclos,90000,36
rat99,BL-Tabu,57.9815,99,1636,ciclos,90000,36
rd100,BL-Tabu,53.2664,100,10474,ciclos,90000,36
rd400,BL-Tabu,1079.91,400,21106,ciclos,90000,36
si175,BL-Tabu,196.761,175,22993,ciclos,90000,36
st70,BL-Tabu,24.7088,70,875,ciclos,90000,36
swiss42,BL-Tabu,10.4313,42,1700,ciclos,90000,36
ts225,BL-Tabu,353.319,225,188812,ciclos,90000,36
tsp225,BL-Tabu,305.65,225,5325,ciclos,90000,36
u159,BL-Tabu,177.687,159,54142,ciclos,90000,36
ulysses16,BL-Tabu,2.78668,16,8602,ciclos,90000,36
ulysses22,BL-Tabu,3.88244,22,8809,ciclos,90000,36
gr17,BL-Tabu,3.63633,17,2660,ciclos,20000,39
a280,BL-Tabu,576.213,280,3493,ciclos,20000,39
att48,BL-Tabu,14.5313,48,14419,ciclos,20000,39
bayg29,BL-Tabu,6.48979,29,2209,ciclos,20000,39
bays29,BL-Tabu,6.8339,29,2780,ciclos,20000,39
berlin52,BL-Tabu,16.4471,52,10599,ciclos,20000,39
bier127,BL-Tabu,121.033,127,155778,ciclos,20000,39
brazil58,BL-Tabu,20.0996,58,30367,ciclos,20000,39
brg180,BL-Tabu,248.886,180,120780,ciclos,20000,39
burma14,BL-Tabu,2.69048,14,4646,ciclos,20000,39
ch130,BL-Tabu,95.6136,130,8280,ciclos,20000,39
ch150,BL-Tabu,154.21,150,9320,ciclos,20000,39
d198,BL-Tabu,320.859,198,19348,ciclos,20000,39
d493,BL-Tabu,1777.34,493,45335,ciclos,20000,39
dantzig42,BL-Tabu,11.4472,42,920,ciclos,20000,39
eil51,BL-Tabu,13.937,51,606,ciclos,20000,39
eil76,BL-Tabu,32.2281,76,732,ciclos,20000,39
fl417,BL-Tabu,1246.39,417,16017,ciclos,20000,39
fri26,BL-Tabu,6.98751,26,1137,ciclos,20000,39
gil262,BL-Tabu,456.55,262,3266,ciclos,20000,39
gr120,BL-Tabu,84.68,120,9920,ciclos,20000,39
gr137,BL-Tabu,149.273,137,94797,ciclos,20000,39
gr17,BL-Tabu,3.84753,17,2660,ciclos,20000,39
gr202,BL-Tabu,271.479,202,52616,ciclos,20000,39
gr21,BL-Tabu,3.86785,21,3747,ciclos,20000,39
gr229,BL-Tabu,368.462,229,179391,ciclos,20000,39
gr24,BL-Tabu,4.91598,24,1777,ciclos,20000,39
gr431,BL-Tabu,1408.58,431,228527,ciclos,20000,39
gr48,BL-Tabu,15.3836,48,7188,ciclos,20000,39
gr96,BL-Tabu,72.4189,96,75305,ciclos,20000,39
hk48,BL-Tabu,15.4286,48,15768,ciclos,20000,39
kroA100,BL-Tabu,69.6092,100,30517,ciclos,20000,39
kroA150,BL-Tabu,146.715,150,38832,ciclos,20000,39
kroA200,BL-Tabu,297.226,200,40235,ciclos,20000,39
kroB100,BL-Tabu,54.5686,100,28808,ciclos,20000,39
kroB150,BL-Tabu,178.154,150,35322,ciclos,20000,39
kroB200,BL-Tabu,312.398,200,40616,ciclos,20000,39
kroC100,BL-Tabu,69.0748,100,27637,ciclos,20000,39
kroD100,BL-Tabu,69.0539,100,28600,ciclos,20000,39
kroE100,BL-Tabu,68.8556,100,31163,ciclos,20000,39
lin105,BL-Tabu,73.4557,105,21436,ciclos,20000,39
lin318,BL-Tabu,760.225,318,61157,ciclos,20000,39
linhp318,BL-Tabu,767.513,318,61157,ciclos,20000,39
pcb442,BL-Tabu,1401.8,442,71278,ciclos,20000,39
pr107,BL-Tabu,69.132,107,56071,ciclos,20000,39
pr124,BL-Tabu,104.338,124,82762,ciclos,20000,39
pr136,BL-Tabu,140.314,136,147439,ciclos,20000,39
pr144,BL-Tabu,166.013,144,78880,ciclos,20000,39
pr152,BL-Tabu,195.1,152,90293,ciclos,20000,39
pr226,BL-Tabu,415.641,226,115772,ciclos,20000,39
pr264,BL-Tabu,528.714,264,66521,ciclos,20000,39
pr299,BL-Tabu,704.262,299,66919,ciclos,20000,39
pr439,BL-Tabu,1449.49,439,144168,ciclos,20000,39
pr76,BL-Tabu,33.0161,76,152485,ciclos,20000,39
rat195,BL-Tabu,283.369,195,3279,ciclos,20000,39
rat99,BL-Tabu,61.6966,99,1636,ciclos,20000,39
rd100,BL-Tabu,82.9308,100,10474,ciclos,20000,39
rd400,BL-Tabu,1181.0,400,21106,ciclos,20000,39
si175,BL-Tabu,232.359,175,22993,ciclos,20000,39
st70,BL-Tabu,26.4817,70,875,ciclos,20000,39
swiss42,BL-Tabu,11.8117,42,1700,ciclos,20000,39
ts225,BL-Tabu,401.134,225,188812,ciclos,20000,39
tsp225,BL-Tabu,328.334,225,5325,ciclos,20000,39
u159,BL-Tabu,181.853,159,54142,ciclos,20000,39
ulysses16,BL-Tabu,5.29394,16,8602,ciclos,20000,39
ulysses22,BL-Tabu,3.91007,22,8809,ciclos,20000,39
gr17,BL-Tabu,4.40268,17,2660,ciclos,30000,39
a280,BL-Tabu,580.199,280,3493,ciclos,30000,39
att48,BL-Tabu,14.3874,48,14419,ciclos,30000,39
bayg29,BL-Tabu,6.489,29,2209,ciclos,30000,39
bays29,BL-Tabu,5.74986,29,2780,ciclos,30000,39
berlin52,BL-Tabu,18.1081,52,10599,ciclos,30000,39
bier127,BL-Tabu,141.444,127,155778,ciclos,30000,39
brazil58,BL-Tabu,22.3681,58,30367,ciclos,30000,39
brg180,BL-Tabu,239.01,180,120780,ciclos,30000,39
burma14,BL-Tabu,3.33538,14,4646,ciclos,30000,39
ch130,BL-Tabu,117.76,130,8280,ciclos,30000,39
ch150,BL-Tabu,166.834,150,9320,ciclos,30000,39
d198,BL-Tabu,337.16,198,19348,ciclos,30000,39
d493,BL-Tabu,1792.11,493,45335,ciclos,30000,39
dantzig42,BL-Tabu,10.5918,42,920,ciclos,30000,39
eil51,BL-Tabu,13.1236,51,606,ciclos,30000,39
eil76,BL-Tabu,39.6827,76,732,ciclos,30000,39
fl417,BL-Tabu,1262.62,417,16017,ciclos,30000,39
fri26,BL-Tabu,6.73283,26,1137,ciclos,30000,39
gil262,BL-Tabu,452.844,262,3266,ciclos,30000,39
gr120,BL-Tabu,104.569,120,9920,ciclos,30000,39
gr137,BL-Tabu,161.434,137,94797,ciclos,30000,39
gr17,BL-Tabu,3.90924,17,2660,ciclos,30000,39
gr202,BL-Tabu,303.512,202,52616,ciclos,30000,39
gr21,BL-Tabu,4.27318,21,3747,ciclos,30000,39
gr229,BL-Tabu,408.4,229,179391,ciclos,30000,39
gr24,BL-Tabu,4.81065,24,1777,ciclos,30000,39
gr431,BL-Tabu,1399.27,431,228527,ciclos,30000,39
gr48,BL-Tabu,13.9303,48,7188,ciclos,30000,39
gr96,BL-Tabu,63.1699,96,75305,ciclos,30000,39
hk48,BL-Tabu,17.5203,48,15768,ciclos,30000,39
kroA100,BL-Tabu,79.5399,100,30517,ciclos,30000,39
kroA150,BL-Tabu,162.805,150,38832,ciclos,30000,39
kroA200,BL-Tabu,310.439,200,40235,ciclos,30000,39
kroB100,BL-Tabu,64.2896,100,28808,ciclos,30000,39
kroB150,BL-Tabu,184.025,150,35322,ciclos,30000,39
kroB200,BL-Tabu,280.746,200,40616,ciclos,30000,39
kroC100,BL-Tabu,68.0533,100,27637,ciclos,30000,39
kroD100,BL-Tabu,70.5633,100,28600,ciclos,30000,39
kroE100,BL-Tabu,80.9832,100,31163,ciclos,30000,39
lin105,BL-Tabu,85.2583,105,21436,ciclos,30000,39
lin318,BL-Tabu,781.0,318,61157,ciclos,30000,39
linhp318,BL-Tabu,782.959,318,61157,ciclos,30000,39
pcb442,BL-Tabu,1453.72,442,71278,ciclos,30000,39
pr107,BL-Tabu,80.9372,107,56071,ciclos,30000,39
pr124,BL-Tabu,92.9411,124,82762,ciclos,30000,39
pr136,BL-Tabu,126.045,136,147439,ciclos,30000,39
pr144,BL-Tabu,174.153,144,78880,ciclos,30000,39
pr152,BL-Tabu,194.156,152,90293,ciclos,30000,39
pr226,BL-Tabu,380.914,226,115772,ciclos,30000,39
pr264,BL-Tabu,510.162,264,66521,ciclos,30000,39
pr299,BL-Tabu,687.125,299,66919,ciclos,30000,39
pr439,BL-Tabu,1462.84,439,144168,ciclos,30000,39
pr76,BL-Tabu,35.1331,76,152485,ciclos,30000,39
rat195,BL-Tabu,261.041,195,3279,ciclos,30000,39
rat99,BL-Tabu,68.0211,99,1636,ciclos,30000,39
rd100,BL-Tabu,69.7036,100,10474,ciclos,30000,39
rd400,BL-Tabu,1173.07,400,21106,ciclos,30000,39
si175,BL-Tabu,220.688,175,22993,ciclos,30000,39
st70,BL-Tabu,27.236,70,875,ciclos,30000,39
swiss42,BL-Tabu,12.1848,42,1700,ciclos,30000,39
ts225,BL-Tabu,388.27,225,188812,ciclos,30000,39
tsp225,BL-Tabu,328.858,225,5325,ciclos,30000,39
u159,BL-Tabu,176.495,159,54142,ciclos,30000,39
ulysses16,BL-Tabu,4.47164,16,8602,ciclos,30000,39
ulysses22,BL-Tabu,5.98292,22,8809,ciclos,30000,39
gr17,BL-Tabu,3.04588,17,2660,ciclos,40000,39
a280,BL-Tabu,565.993,280,3493,ciclos,40000,39
att48,BL-Tabu,14.5669,48,14419,ciclos,40000,39
bayg29,BL-Tabu,5.99129,29,2209,ciclos,40000,39
bays29,BL-Tabu,5.62624,29,2780,ciclos,40000,39
berlin52,BL-Tabu,20.5588,52,10599,ciclos,40000,39
bier127,BL-Tabu,109.307,127,155778,ciclos,40000,39
brazil58,BL-Tabu,30.8319,58,30367,ciclos,40000,39
brg180,BL-Tabu,235.237,180,120780,ciclos,40000,39
burma14,BL-Tabu,3.37744,14,4646,ciclos,40000,39
ch130,BL-Tabu,129.353,130,8280,ciclos,40000,39
ch150,BL-Tabu,152.758,150,9320,ciclos,40000,39
d198,BL-Tabu,333.237,198,19348,ciclos,40000,39
d493,BL-Tabu,1781.53,493,45335,ciclos,40000,39
dantzig42,BL-Tabu,12.9596,42,920,ciclos,40000,39
eil51,BL-Tabu,15.2257,51,606,ciclos,40000,39
eil76,BL-Tabu,34.7673,76,732,ciclos,40000,39
fl417,BL-Tabu,1242.0,417,16017,ciclos,40000,39
fri26,BL-Tabu,5.47076,26,1137,ciclos,40000,39
gil262,BL-Tabu,485.22,262,3266,ciclos,40000,39
gr120,BL-Tabu,95.3381,120,9920,ciclos,40000,39
gr137,BL-Tabu,160.66,137,94797,ciclos,40000,39
gr17,BL-Tabu,3.86655,17,2660,ciclos,40000,39
gr202,BL-Tabu,316.69,202,52616,ciclos,40000,39
gr21,BL-Tabu,3.63892,21,3747,ciclos,40000,39
gr229,BL-Tabu,390.401,229,179391,ciclos,40000,39
gr24,BL-Tabu,5.39627,24,1777,ciclos,40000,39
gr431,BL-Tabu,1375.2,431,228527,ciclos,40000,39
gr48,BL-Tabu,14.3213,48,7188,ciclos,40000,39
gr96,BL-Tabu,61.678,96,75305,ciclos,40000,39
hk48,BL-Tabu,14.5358,48,15768,ciclos,40000,39
kroA100,BL-Tabu,79.3834,100,30517,ciclos,40000,39
kroA150,BL-Tabu,157.083,150,38832,ciclos,40000,39
kroA200,BL-Tabu,291.431,200,40235,ciclos,40000,39
kroB100,BL-Tabu,69.6146,100,28808,ciclos,40000,39
kroB150,BL-Tabu,193.304,150,35322,ciclos,40000,39
kroB200,BL-Tabu,286.072,200,40616,ciclos,40000,39
kroC100,BL-Tabu,69.0545,100,27637,ciclos,40000,39
kroD100,BL-Tabu,71.5076,100,28600,ciclos,40000,39
kroE100,BL-Tabu,58.2336,100,31163,ciclos,40000,39
lin105,BL-Tabu,83.9702,105,21436,ciclos,40000,39
lin318,BL-Tabu,761.829,318,61157,ciclos,40000,39
linhp318,BL-Tabu,788.789,318,61157,ciclos,40000,39
pcb442,BL-Tabu,1462.4,442,71278,ciclos,40000,39
pr107,BL-Tabu,80.6319,107,56071,ciclos,40000,39
pr124,BL-Tabu,108.679,124,82762,ciclos,40000,39
pr136,BL-Tabu,126.899,136,147439,ciclos,40000,39
pr144,BL-Tabu,184.987,144,78880,ciclos,40000,39
pr152,BL-Tabu,195.179,152,90293,ciclos,40000,39
pr226,BL-Tabu,388.473,226,115772,ciclos,40000,39
pr264,BL-Tabu,514.758,264,66521,ciclos,40000,39
pr299,BL-Tabu,721.767,299,66919,ciclos,40000,39
pr439,BL-Tabu,1468.28,439,144168,ciclos,40000,39
pr76,BL-Tabu,43.4131,76,152485,ciclos,40000,39
rat195,BL-Tabu,261.767,195,3279,ciclos,40000,39
rat99,BL-Tabu,61.0172,99,1636,ciclos,40000,39
rd100,BL-Tabu,69.96,100,10474,ciclos,40000,39
rd400,BL-Tabu,1065.36,400,21106,ciclos,40000,39
si175,BL-Tabu,220.555,175,22993,ciclos,40000,39
st70,BL-Tabu,31.3101,70,875,ciclos,40000,39
swiss42,BL-Tabu,10.7374,42,1700,ciclos,40000,39
ts225,BL-Tabu,399.247,225,188812,ciclos,40000,39
tsp225,BL-Tabu,349.815,225,5325,ciclos,40000,39
u159,BL-Tabu,171.435,159,54142,ciclos,40000,39
ulysses16,BL-Tabu,3.74456,16,8602,ciclos,40000,39
ulysses22,BL-Tabu,4.19952,22,8809,ciclos,40000,39
gr17,BL-Tabu,2.88484,17,2660,ciclos,50000,39
a280,BL-Tabu,580.503,280,3493,ciclos,50000,39
att48,BL-Tabu,16.6235,48,14419,ciclos,50000,39
bayg29,BL-Tabu,6.66557,29,2209,ciclos,50000,39
bays29,BL-Tabu,6.27475,29,2780,ciclos,50000,39
berlin52,BL-Tabu,29.4767,52,10599,ciclos,50000,39
bier127,BL-Tabu,128.621,127,155778,ciclos,50000,39
brazil58,BL-Tabu,22.1777,58,30367,ciclos,50000,39
brg180,BL-Tabu,245.831,180,120780,ciclos,50000,39
burma14,BL-Tabu,3.47253,14,4646,ciclos,50000,39
ch130,BL-Tabu,127.938,130,8280,ciclos,50000,39
ch150,BL-Tabu,153.134,150,9320,ciclos,50000,39
d198,BL-Tabu,333.7,198,19348,ciclos,50000,39
d493,BL-Tabu,1703.17,493,45335,ciclos,50000,39
dantzig42,BL-Tabu,11.452,42,920,ciclos,50000,39
eil51,BL-Tabu,14.8889,51,606,ciclos,50000,39
eil76,BL-Tabu,31.6461,76,732,ciclos,50000,39
fl417,BL-Tabu,1265.75,417,16017,ciclos,50000,39
fri26,BL-Tabu,5.78693,26,1137,ciclos,50000,39
gil262,BL-Tabu,482.575,262,3266,ciclos,50000,39
gr120,BL-Tabu,95.2524,120,9920,ciclos,50000,39
gr137,BL-Tabu,159.559,137,94797,ciclos,50000,39
gr17,BL-Tabu,3.5642,17,2660,ciclos,50000,39
gr202,BL-Tabu,289.233,202,52616,ciclos,50000,39
gr21,BL-Tabu,4.96079,21,3747,ciclos,50000,39
gr229,BL-Tabu,372.325,229,179391,ciclos,50000,39
gr24,BL-Tabu,5.87122,24,1777,ciclos,50000,39
gr431,BL-Tabu,1338.16,431,228527,ciclos,50000,39
gr48,BL-Tabu,15.5468,48,7188,ciclos,50000,39
gr96,BL-Tabu,51.8183,96,75305,ciclos,50000,39
hk48,BL-Tabu,14.8155,48,15768,ciclos,50000,39
kroA100,BL-Tabu,68.0488,100,30517,ciclos,50000,39
kroA150,BL-Tabu,169.505,150,38832,ciclos,50000,39
kroA200,BL-Tabu,310.016,200,40235,ciclos,50000,39
kroB100,BL-Tabu,65.6591,100,28808,ciclos,50000,39
kroB150,BL-Tabu,194.433,150,35322,ciclos,50000,39
kroB200,BL-Tabu,314.285,200,40616,ciclos,50000,39
kroC100,BL-Tabu,68.7691,100,27637,ciclos,50000,39
kroD100,BL-Tabu,67.203,100,28600,ciclos,50000,39
kroE100,BL-Tabu,68.4537,100,31163,ciclos,50000,39
lin105,BL-Tabu,75.1131,105,21436,ciclos,50000,39
lin318,BL-Tabu,764.148,318,61157,ciclos,50000,39
linhp318,BL-Tabu,781.859,318,61157,ciclos,50000,39
pcb442,BL-Tabu,1453.31,442,71278,ciclos,50000,39
pr107,BL-Tabu,77.7809,107,56071,ciclos,50000,39
pr124,BL-Tabu,101.691,124,82762,ciclos,50000,39
pr136,BL-Tabu,125.923,136,147439,ciclos,50000,39
pr144,BL-Tabu,168.665,144,78880,ciclos,50000,39
pr152,BL-Tabu,184.209,152,90293,ciclos,50000,39
pr226,BL-Tabu,393.098,226,115772,ciclos,50000,39
pr264,BL-Tabu,493.867,264,66521,ciclos,50000,39
pr299,BL-Tabu,727.741,299,66919,ciclos,50000,39
pr439,BL-Tabu,1405.36,439,144168,ciclos,50000,39
pr76,BL-Tabu,33.1119,76,152485,ciclos,50000,39
